Generation,Best_Fitness,Terminals,Population_Size,Max_Depth
25,109.96649870251456,"['x', 'x1', 'x2', 'x3']",200,3
26,109.96649870251456,"['x', 'x1', 'x2', 'x3']",200,3
27,109.96649870251456,"['x', 'x1', 'x2', 'x3']",200,3
28,109.96649870251456,"['x', 'x1', 'x2', 'x3']",200,3
29,92.95619802551357,"['x', 'x1', 'x2', 'x3']",200,3
30,92.95619802551357,"['x', 'x1', 'x2', 'x3']",200,3
31,92.95619802551357,"['x', 'x1', 'x2', 'x3']",200,3
32,63.0333845807323,"['x', 'x1', 'x2', 'x3']",200,3
33,63.0333845807323,"['x', 'x1', 'x2', 'x3']",200,3
34,62.52480269281525,"['x', 'x1', 'x2', 'x3']",200,3
35,62.52480269281525,"['x', 'x1', 'x2', 'x3']",200,3
36,54.430672669043844,"['x', 'x1', 'x2', 'x3']",200,3
37,49.55213134660774,"['x', 'x1', 'x2', 'x3']",200,3
38,49.55213134660774,"['x', 'x1', 'x2', 'x3']",200,3
39,35.446506544745695,"['x', 'x1', 'x2', 'x3']",200,3
40,35.446506544745695,"['x', 'x1', 'x2', 'x3']",200,3
41,34.621405766710694,"['x', 'x1', 'x2', 'x3']",200,3
42,21.228983788848588,"['x', 'x1', 'x2', 'x3']",200,3
43,21.19853476952197,"['x', 'x1', 'x2', 'x3']",200,3
44,20.476865990498617,"['x', 'x1', 'x2', 'x3']",200,3
45,18.20258523930066,"['x', 'x1', 'x2', 'x3']",200,3
46,13.284652320518672,"['x', 'x1', 'x2', 'x3']",200,3
47,13.284652320518672,"['x', 'x1', 'x2', 'x3']",200,3
48,11.446702841963393,"['x', 'x1', 'x2', 'x3']",200,3
49,11.446702841963393,"['x', 'x1', 'x2', 'x3']",200,3
50,11.446702841963393,"['x', 'x1', 'x2', 'x3']",200,3
1,201.1676870058861,"['x', 'x1', 'x2', 'x3']",200,3
2,201.1498414079154,"['x', 'x1', 'x2', 'x3']",200,3
3,195.73465676534494,"['x', 'x1', 'x2', 'x3']",200,3
4,172.44282472514752,"['x', 'x1', 'x2', 'x3']",200,3
5,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
6,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
7,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
8,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
9,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
10,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
11,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
12,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
13,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
14,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
15,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
16,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
17,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
18,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
19,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
20,131.19548425242365,"['x', 'x1', 'x2', 'x3']",200,3
21,98.07667341725434,"['x', 'x1', 'x2', 'x3']",200,3
22,98.07667341725434,"['x', 'x1', 'x2', 'x3']",200,3
23,98.07667341725434,"['x', 'x1', 'x2', 'x3']",200,3
24,98.07667341725434,"['x', 'x1', 'x2', 'x3']",200,3
25,98.07667341725434,"['x', 'x1', 'x2', 'x3']",200,3
26,98.07667341725434,"['x', 'x1', 'x2', 'x3']",200,3
27,98.07667341725434,"['x', 'x1', 'x2', 'x3']",200,3
28,86.85485770143076,"['x', 'x1', 'x2', 'x3']",200,3
29,86.85485770143076,"['x', 'x1', 'x2', 'x3']",200,3
30,78.47323039299093,"['x', 'x1', 'x2', 'x3']",200,3
31,78.47323039299093,"['x', 'x1', 'x2', 'x3']",200,3
32,19.738199132677035,"['x', 'x1', 'x2', 'x3']",200,3
33,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
34,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
35,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
36,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
37,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
38,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
39,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
40,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
41,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
42,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
43,7.912992871614966,"['x', 'x1', 'x2', 'x3']",200,3
44,6.777469765109081,"['x', 'x1', 'x2', 'x3']",200,3
45,6.566246969959507,"['x', 'x1', 'x2', 'x3']",200,3
46,6.566246969959507,"['x', 'x1', 'x2', 'x3']",200,3
47,6.566246969959507,"['x', 'x1', 'x2', 'x3']",200,3
48,4.469711822971223,"['x', 'x1', 'x2', 'x3']",200,3
49,4.348593667520811,"['x', 'x1', 'x2', 'x3']",200,3
50,4.348593667520811,"['x', 'x1', 'x2', 'x3']",200,3
1,211.97597790951383,"['x', 'x1', 'x2', 'x3']",250,3
2,193.79475812377603,"['x', 'x1', 'x2', 'x3']",250,3
3,171.70671524502924,"['x', 'x1', 'x2', 'x3']",250,3
4,171.70671524502924,"['x', 'x1', 'x2', 'x3']",250,3
5,171.70671524502924,"['x', 'x1', 'x2', 'x3']",250,3
6,171.70671524502924,"['x', 'x1', 'x2', 'x3']",250,3
7,142.24486558376455,"['x', 'x1', 'x2', 'x3']",250,3
8,142.24486558376455,"['x', 'x1', 'x2', 'x3']",250,3
9,142.24486558376455,"['x', 'x1', 'x2', 'x3']",250,3
10,142.24486558376455,"['x', 'x1', 'x2', 'x3']",250,3
11,142.24486558376455,"['x', 'x1', 'x2', 'x3']",250,3
12,142.24486558376455,"['x', 'x1', 'x2', 'x3']",250,3
13,142.24486558376455,"['x', 'x1', 'x2', 'x3']",250,3
14,142.24486558376455,"['x', 'x1', 'x2', 'x3']",250,3
15,129.56407299287082,"['x', 'x1', 'x2', 'x3']",250,3
16,128.98916488305082,"['x', 'x1', 'x2', 'x3']",250,3
17,125.31366791752293,"['x', 'x1', 'x2', 'x3']",250,3
18,125.31366791752293,"['x', 'x1', 'x2', 'x3']",250,3
19,125.31366791752293,"['x', 'x1', 'x2', 'x3']",250,3
20,125.31366791752293,"['x', 'x1', 'x2', 'x3']",250,3
21,125.31366791752293,"['x', 'x1', 'x2', 'x3']",250,3
22,125.31366791752293,"['x', 'x1', 'x2', 'x3']",250,3
23,125.31366791752293,"['x', 'x1', 'x2', 'x3']",250,3
24,125.31366791752293,"['x', 'x1', 'x2', 'x3']",250,3
25,125.31366791752293,"['x', 'x1', 'x2', 'x3']",250,3
26,111.70857990308059,"['x', 'x1', 'x2', 'x3']",250,3
27,111.70857990308059,"['x', 'x1', 'x2', 'x3']",250,3
28,102.38946093419956,"['x', 'x1', 'x2', 'x3']",250,3
29,68.94492802115197,"['x', 'x1', 'x2', 'x3']",250,3
30,39.42809244096024,"['x', 'x1', 'x2', 'x3']",250,3
31,39.32820005186368,"['x', 'x1', 'x2', 'x3']",250,3
32,38.842383678997976,"['x', 'x1', 'x2', 'x3']",250,3
33,36.57131454936535,"['x', 'x1', 'x2', 'x3']",250,3
34,32.033586638651855,"['x', 'x1', 'x2', 'x3']",250,3
35,29.65773820071829,"['x', 'x1', 'x2', 'x3']",250,3
36,19.735029379463914,"['x', 'x1', 'x2', 'x3']",250,3
37,18.623242805861135,"['x', 'x1', 'x2', 'x3']",250,3
38,18.623242805861135,"['x', 'x1', 'x2', 'x3']",250,3
39,18.623242805861135,"['x', 'x1', 'x2', 'x3']",250,3
40,17.93890166345994,"['x', 'x1', 'x2', 'x3']",250,3
41,15.869167000080907,"['x', 'x1', 'x2', 'x3']",250,3
42,15.869167000080907,"['x', 'x1', 'x2', 'x3']",250,3
43,15.869167000080907,"['x', 'x1', 'x2', 'x3']",250,3
44,13.141001274016539,"['x', 'x1', 'x2', 'x3']",250,3
45,13.141001274016539,"['x', 'x1', 'x2', 'x3']",250,3
46,12.427446753731996,"['x', 'x1', 'x2', 'x3']",250,3
47,12.053661271978088,"['x', 'x1', 'x2', 'x3']",250,3
48,12.053661271978088,"['x', 'x1', 'x2', 'x3']",250,3
49,12.053661271978088,"['x', 'x1', 'x2', 'x3']",250,3
50,12.053661271978088,"['x', 'x1', 'x2', 'x3']",250,3
1,201.35547883777147,"['x', 'x1', 'x2', 'x3']",250,3
2,189.47998198709698,"['x', 'x1', 'x2', 'x3']",250,3
3,189.4195229484792,"['x', 'x1', 'x2', 'x3']",250,3
4,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
5,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
6,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
7,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
8,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
9,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
10,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
11,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
12,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
13,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
14,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
15,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
16,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
17,186.5016663631823,"['x', 'x1', 'x2', 'x3']",250,3
18,181.09495386832802,"['x', 'x1', 'x2', 'x3']",250,3
19,181.09495386832802,"['x', 'x1', 'x2', 'x3']",250,3
20,181.09495386832802,"['x', 'x1', 'x2', 'x3']",250,3
21,181.09495386832802,"['x', 'x1', 'x2', 'x3']",250,3
22,147.9623257528024,"['x', 'x1', 'x2', 'x3']",250,3
23,147.9623257528024,"['x', 'x1', 'x2', 'x3']",250,3
24,147.9623257528024,"['x', 'x1', 'x2', 'x3']",250,3
25,147.9623257528024,"['x', 'x1', 'x2', 'x3']",250,3
26,136.34366899704975,"['x', 'x1', 'x2', 'x3']",250,3
27,130.08564148373355,"['x', 'x1', 'x2', 'x3']",250,3
28,130.08564148373355,"['x', 'x1', 'x2', 'x3']",250,3
29,130.08564148373355,"['x', 'x1', 'x2', 'x3']",250,3
30,107.43180380202041,"['x', 'x1', 'x2', 'x3']",250,3
31,107.43180380202041,"['x', 'x1', 'x2', 'x3']",250,3
32,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
33,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
34,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
35,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
36,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
37,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
38,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
39,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
40,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
41,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
42,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
43,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
44,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
45,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
46,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
47,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
48,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
49,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
50,12.29910724934663,"['x', 'x1', 'x2', 'x3']",250,3
1,201.6604103235354,"['x', 'x1', 'x2', 'x3']",300,3
2,193.09138390902737,"['x', 'x1', 'x2', 'x3']",300,3
3,189.66701694568653,"['x', 'x1', 'x2', 'x3']",300,3
4,189.66701694568653,"['x', 'x1', 'x2', 'x3']",300,3
5,189.66701694568653,"['x', 'x1', 'x2', 'x3']",300,3
6,189.62071577708645,"['x', 'x1', 'x2', 'x3']",300,3
7,189.62071577708645,"['x', 'x1', 'x2', 'x3']",300,3
8,189.62071577708645,"['x', 'x1', 'x2', 'x3']",300,3
9,189.50287911314945,"['x', 'x1', 'x2', 'x3']",300,3
10,189.50287911314945,"['x', 'x1', 'x2', 'x3']",300,3
11,189.50287911314945,"['x', 'x1', 'x2', 'x3']",300,3
12,153.79797806969145,"['x', 'x1', 'x2', 'x3']",300,3
13,153.79797806969145,"['x', 'x1', 'x2', 'x3']",300,3
14,153.79797806969145,"['x', 'x1', 'x2', 'x3']",300,3
15,153.79797806969145,"['x', 'x1', 'x2', 'x3']",300,3
16,153.79797806969145,"['x', 'x1', 'x2', 'x3']",300,3
17,153.79797806969145,"['x', 'x1', 'x2', 'x3']",300,3
18,153.79797806969145,"['x', 'x1', 'x2', 'x3']",300,3
19,153.79797806969145,"['x', 'x1', 'x2', 'x3']",300,3
20,153.79797806969145,"['x', 'x1', 'x2', 'x3']",300,3
21,153.79797806969145,"['x', 'x1', 'x2', 'x3']",300,3
22,151.2895017027971,"['x', 'x1', 'x2', 'x3']",300,3
23,151.2895017027971,"['x', 'x1', 'x2', 'x3']",300,3
24,151.2895017027971,"['x', 'x1', 'x2', 'x3']",300,3
25,151.2895017027971,"['x', 'x1', 'x2', 'x3']",300,3
26,151.2895017027971,"['x', 'x1', 'x2', 'x3']",300,3
27,151.2895017027971,"['x', 'x1', 'x2', 'x3']",300,3
28,151.2895017027971,"['x', 'x1', 'x2', 'x3']",300,3
29,151.2895017027971,"['x', 'x1', 'x2', 'x3']",300,3
30,122.9539529356989,"['x', 'x1', 'x2', 'x3']",300,3
31,122.9539529356989,"['x', 'x1', 'x2', 'x3']",300,3
32,122.82271610261157,"['x', 'x1', 'x2', 'x3']",300,3
33,121.91262908383486,"['x', 'x1', 'x2', 'x3']",300,3
34,121.91262908383486,"['x', 'x1', 'x2', 'x3']",300,3
35,54.83568726707056,"['x', 'x1', 'x2', 'x3']",300,3
36,54.83568726707056,"['x', 'x1', 'x2', 'x3']",300,3
37,42.60925441090303,"['x', 'x1', 'x2', 'x3']",300,3
38,42.60925441090303,"['x', 'x1', 'x2', 'x3']",300,3
39,39.80244441627938,"['x', 'x1', 'x2', 'x3']",300,3
40,28.918857664879962,"['x', 'x1', 'x2', 'x3']",300,3
41,28.918857664879962,"['x', 'x1', 'x2', 'x3']",300,3
42,28.918857664879962,"['x', 'x1', 'x2', 'x3']",300,3
43,5.16227181082201,"['x', 'x1', 'x2', 'x3']",300,3
44,5.16227181082201,"['x', 'x1', 'x2', 'x3']",300,3
45,5.16227181082201,"['x', 'x1', 'x2', 'x3']",300,3
46,5.16227181082201,"['x', 'x1', 'x2', 'x3']",300,3
47,5.16227181082201,"['x', 'x1', 'x2', 'x3']",300,3
48,5.16227181082201,"['x', 'x1', 'x2', 'x3']",300,3
49,4.913650246983103,"['x', 'x1', 'x2', 'x3']",300,3
50,4.913650246983103,"['x', 'x1', 'x2', 'x3']",300,3
1,200.9825722317617,"['x', 'x1', 'x2', 'x3']",300,3
2,194.97164178228005,"['x', 'x1', 'x2', 'x3']",300,3
3,191.22200689723147,"['x', 'x1', 'x2', 'x3']",300,3
4,190.18319352171508,"['x', 'x1', 'x2', 'x3']",300,3
5,189.90432370023112,"['x', 'x1', 'x2', 'x3']",300,3
6,189.90432370023112,"['x', 'x1', 'x2', 'x3']",300,3
7,189.7436733342674,"['x', 'x1', 'x2', 'x3']",300,3
8,189.7436733342674,"['x', 'x1', 'x2', 'x3']",300,3
9,189.38872228023408,"['x', 'x1', 'x2', 'x3']",300,3
10,189.38872228023408,"['x', 'x1', 'x2', 'x3']",300,3
11,189.38872228023408,"['x', 'x1', 'x2', 'x3']",300,3
12,189.38872228023408,"['x', 'x1', 'x2', 'x3']",300,3
13,189.38872228023408,"['x', 'x1', 'x2', 'x3']",300,3
14,189.38872228023408,"['x', 'x1', 'x2', 'x3']",300,3
15,189.38872228023408,"['x', 'x1', 'x2', 'x3']",300,3
16,189.38872228023408,"['x', 'x1', 'x2', 'x3']",300,3
17,189.38872228023408,"['x', 'x1', 'x2', 'x3']",300,3
18,186.23016164923416,"['x', 'x1', 'x2', 'x3']",300,3
19,186.23016164923416,"['x', 'x1', 'x2', 'x3']",300,3
20,186.23016164923416,"['x', 'x1', 'x2', 'x3']",300,3
21,176.87385766451197,"['x', 'x1', 'x2', 'x3']",300,3
22,176.87385766451197,"['x', 'x1', 'x2', 'x3']",300,3
23,163.64048048056347,"['x', 'x1', 'x2', 'x3']",300,3
24,163.64048048056347,"['x', 'x1', 'x2', 'x3']",300,3
25,163.64048048056347,"['x', 'x1', 'x2', 'x3']",300,3
26,163.64048048056347,"['x', 'x1', 'x2', 'x3']",300,3
27,142.81959563681357,"['x', 'x1', 'x2', 'x3']",300,3
28,142.81959563681357,"['x', 'x1', 'x2', 'x3']",300,3
29,142.81959563681357,"['x', 'x1', 'x2', 'x3']",300,3
30,111.17204371595334,"['x', 'x1', 'x2', 'x3']",300,3
31,111.17204371595334,"['x', 'x1', 'x2', 'x3']",300,3
32,79.98132605082873,"['x', 'x1', 'x2', 'x3']",300,3
33,79.98132605082873,"['x', 'x1', 'x2', 'x3']",300,3
34,79.98132605082873,"['x', 'x1', 'x2', 'x3']",300,3
35,79.98132605082873,"['x', 'x1', 'x2', 'x3']",300,3
36,79.98132605082873,"['x', 'x1', 'x2', 'x3']",300,3
37,79.98132605082873,"['x', 'x1', 'x2', 'x3']",300,3
38,79.98132605082873,"['x', 'x1', 'x2', 'x3']",300,3
39,14.967890735252588,"['x', 'x1', 'x2', 'x3']",300,3
40,14.967890735252588,"['x', 'x1', 'x2', 'x3']",300,3
41,14.967890735252588,"['x', 'x1', 'x2', 'x3']",300,3
42,14.967890735252588,"['x', 'x1', 'x2', 'x3']",300,3
43,14.967890735252588,"['x', 'x1', 'x2', 'x3']",300,3
44,14.967890735252588,"['x', 'x1', 'x2', 'x3']",300,3
45,14.967890735252588,"['x', 'x1', 'x2', 'x3']",300,3
46,14.879873021104869,"['x', 'x1', 'x2', 'x3']",300,3
47,12.767064816453457,"['x', 'x1', 'x2', 'x3']",300,3
48,12.767064816453457,"['x', 'x1', 'x2', 'x3']",300,3
49,12.767064816453457,"['x', 'x1', 'x2', 'x3']",300,3
50,9.864499203228732,"['x', 'x1', 'x2', 'x3']",300,3
1,212.67067213621752,"['x', 'x1', 'x2', 'x3']",50,4
2,201.27038214416987,"['x', 'x1', 'x2', 'x3']",50,4
3,201.27038214416987,"['x', 'x1', 'x2', 'x3']",50,4
4,193.33725041062004,"['x', 'x1', 'x2', 'x3']",50,4
5,193.33725041062004,"['x', 'x1', 'x2', 'x3']",50,4
6,193.33725041062004,"['x', 'x1', 'x2', 'x3']",50,4
7,190.7595695241499,"['x', 'x1', 'x2', 'x3']",50,4
8,190.7595695241499,"['x', 'x1', 'x2', 'x3']",50,4
9,190.7595695241499,"['x', 'x1', 'x2', 'x3']",50,4
10,190.7595695241499,"['x', 'x1', 'x2', 'x3']",50,4
11,190.7595695241499,"['x', 'x1', 'x2', 'x3']",50,4
12,190.3472293954558,"['x', 'x1', 'x2', 'x3']",50,4
13,190.3472293954558,"['x', 'x1', 'x2', 'x3']",50,4
14,190.2600959612099,"['x', 'x1', 'x2', 'x3']",50,4
15,189.70336294843597,"['x', 'x1', 'x2', 'x3']",50,4
16,189.70336294843597,"['x', 'x1', 'x2', 'x3']",50,4
17,189.70336294843597,"['x', 'x1', 'x2', 'x3']",50,4
18,189.6062030417752,"['x', 'x1', 'x2', 'x3']",50,4
19,189.6062030417752,"['x', 'x1', 'x2', 'x3']",50,4
20,184.71413725228217,"['x', 'x1', 'x2', 'x3']",50,4
21,184.71413725228217,"['x', 'x1', 'x2', 'x3']",50,4
22,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
23,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
24,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
25,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
26,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
27,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
28,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
29,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
30,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
31,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
32,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
33,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
34,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
35,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
36,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
37,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
38,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
39,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
40,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
41,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
42,171.23146343858855,"['x', 'x1', 'x2', 'x3']",50,4
1,212.67067213621752,"['x', 'x1', 'x2', 'x3']",50,4
2,209.2346973841949,"['x', 'x1', 'x2', 'x3']",50,4
3,197.82714000619632,"['x', 'x1', 'x2', 'x3']",50,4
4,193.36957285256437,"['x', 'x1', 'x2', 'x3']",50,4
5,193.36957285256437,"['x', 'x1', 'x2', 'x3']",50,4
6,193.36957285256437,"['x', 'x1', 'x2', 'x3']",50,4
7,193.36957285256437,"['x', 'x1', 'x2', 'x3']",50,4
8,192.21892925904336,"['x', 'x1', 'x2', 'x3']",50,4
9,192.21892925904336,"['x', 'x1', 'x2', 'x3']",50,4
10,192.10816020147274,"['x', 'x1', 'x2', 'x3']",50,4
11,192.10816020147274,"['x', 'x1', 'x2', 'x3']",50,4
12,192.10816020147274,"['x', 'x1', 'x2', 'x3']",50,4
13,192.10816020147274,"['x', 'x1', 'x2', 'x3']",50,4
14,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
15,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
16,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
17,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
18,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
19,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
20,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
21,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
22,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
23,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
24,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
25,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
26,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
27,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
28,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
29,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
30,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
31,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
32,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
33,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
34,190.69576691630112,"['x', 'x1', 'x2', 'x3']",50,4
1,201.13312694092258,"['x', 'x1', 'x2', 'x3']",100,4
2,200.64376014906574,"['x', 'x1', 'x2', 'x3']",100,4
3,200.64376014906574,"['x', 'x1', 'x2', 'x3']",100,4
4,184.41774665894658,"['x', 'x1', 'x2', 'x3']",100,4
5,184.41774665894658,"['x', 'x1', 'x2', 'x3']",100,4
6,184.41774665894658,"['x', 'x1', 'x2', 'x3']",100,4
7,184.41774665894658,"['x', 'x1', 'x2', 'x3']",100,4
8,113.0015090883667,"['x', 'x1', 'x2', 'x3']",100,4
9,113.0015090883667,"['x', 'x1', 'x2', 'x3']",100,4
10,113.0015090883667,"['x', 'x1', 'x2', 'x3']",100,4
11,113.0015090883667,"['x', 'x1', 'x2', 'x3']",100,4
12,113.0015090883667,"['x', 'x1', 'x2', 'x3']",100,4
13,113.0015090883667,"['x', 'x1', 'x2', 'x3']",100,4
14,113.0015090883667,"['x', 'x1', 'x2', 'x3']",100,4
15,113.0015090883667,"['x', 'x1', 'x2', 'x3']",100,4
16,113.0015090883667,"['x', 'x1', 'x2', 'x3']",100,4
17,102.43495127140157,"['x', 'x1', 'x2', 'x3']",100,4
18,83.85368534364139,"['x', 'x1', 'x2', 'x3']",100,4
19,83.85368534364139,"['x', 'x1', 'x2', 'x3']",100,4
20,83.85368534364139,"['x', 'x1', 'x2', 'x3']",100,4
21,77.77362144737927,"['x', 'x1', 'x2', 'x3']",100,4
22,54.874602682356475,"['x', 'x1', 'x2', 'x3']",100,4
23,18.531217256542554,"['x', 'x1', 'x2', 'x3']",100,4
24,17.819813132275385,"['x', 'x1', 'x2', 'x3']",100,4
25,17.819813132275385,"['x', 'x1', 'x2', 'x3']",100,4
26,17.819813132275385,"['x', 'x1', 'x2', 'x3']",100,4
27,17.819813132275385,"['x', 'x1', 'x2', 'x3']",100,4
28,17.819813132275385,"['x', 'x1', 'x2', 'x3']",100,4
29,17.819813132275385,"['x', 'x1', 'x2', 'x3']",100,4
30,17.819813132275385,"['x', 'x1', 'x2', 'x3']",100,4
31,17.819813132275385,"['x', 'x1', 'x2', 'x3']",100,4
32,16.485286071131014,"['x', 'x1', 'x2', 'x3']",100,4
33,16.485286071131014,"['x', 'x1', 'x2', 'x3']",100,4
34,15.874483402794809,"['x', 'x1', 'x2', 'x3']",100,4
35,15.874483402794809,"['x', 'x1', 'x2', 'x3']",100,4
36,9.806024156804964,"['x', 'x1', 'x2', 'x3']",100,4
37,9.806024156804964,"['x', 'x1', 'x2', 'x3']",100,4
38,9.806024156804964,"['x', 'x1', 'x2', 'x3']",100,4
39,4.828785204500223,"['x', 'x1', 'x2', 'x3']",100,4
40,4.828785204500223,"['x', 'x1', 'x2', 'x3']",100,4
41,4.294959431120118,"['x', 'x1', 'x2', 'x3']",100,4
42,4.294959431120118,"['x', 'x1', 'x2', 'x3']",100,4
43,3.7898446135187975,"['x', 'x1', 'x2', 'x3']",100,4
44,3.7016270698435476,"['x', 'x1', 'x2', 'x3']",100,4
45,3.7016270698435476,"['x', 'x1', 'x2', 'x3']",100,4
46,3.7016270698435476,"['x', 'x1', 'x2', 'x3']",100,4
47,3.7016270698435476,"['x', 'x1', 'x2', 'x3']",100,4
48,3.683026544614413,"['x', 'x1', 'x2', 'x3']",100,4
49,3.683026544614413,"['x', 'x1', 'x2', 'x3']",100,4
50,3.59920615848205,"['x', 'x1', 'x2', 'x3']",100,4
1,205.41009376960633,"['x', 'x1', 'x2', 'x3']",100,4
2,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
3,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
4,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
5,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
6,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
7,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
8,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
